time,VIX1_price,VIX1_expDate,VIX2_price,VIX2_expDate,VIX3_price,VIX3_expDate,VIX4_price,VIX4_expDate,VIX5_price,VIX5_expDate
1592494257984,32.84,1594962000000,34.39,1597986000000,35.16,1600405200000,35.2,1602824400000,35.7,1605852000000
1592407857984,33.44,1594962000000,35.05,1597986000000,35.74,1600405200000,35.55,1602824400000,35.92,1605852000000
1592321457984,33.52,1594962000000,35.1,1597986000000,35.85,1600405200000,35.27,1602824400000,35.5,1605852000000
1592235057984,34.43,1594962000000,35.79,1597986000000,36.44,1600405200000,35.7,1602824400000,35.83,1605852000000
1591975857984,36.29,1594962000000,37.57,1597986000000,37.99,1600405200000,37,1602824400000,36.87,1605852000000
1591889457984,42.25,1592542800000,40.59,1594962000000,41.5,1597986000000,39.95,1600405200000,39.28,1602824400000
1591803057984,27.1,1592542800000,27.76,1594962000000,29.12,1597986000000,29.67,1600405200000,30.09,1602824400000
1591716657984,26.89,1592542800000,27.72,1594962000000,29.3,1597986000000,29.76,1600405200000,30.14,1602824400000
1591630257984,25.13,1592542800000,26.03,1594962000000,27.55,1597986000000,28.25,1600405200000,28.51,1602824400000
1591371057984,23.1,1592542800000,25,1594962000000,26.77,1597986000000,27.74,1600405200000,28.11,1602824400000
1591284657984,24.27,1592542800000,26.37,1594962000000,28.37,1597986000000,29.14,1600405200000,29.5,1602824400000
1591198257984,24.14,1592542800000,26.41,1594962000000,28.41,1597986000000,29.3,1600405200000,29.68,1602824400000
1591111857984,25.61,1592542800000,27.64,1594962000000,29.53,1597986000000,30.4,1600405200000,30.46,1602824400000
1591025457984,27.34,1592542800000,29.11,1594962000000,30.54,1597986000000,31.27,1600405200000,31.28,1602824400000
1590766257984,26.61,1592542800000,28.45,1594962000000,29.95,1597986000000,30.74,1600405200000,30.79,1602824400000
1590679857984,27.61,1592542800000,29.55,1594962000000,30.97,1597986000000,31.62,1600405200000,31.56,1602824400000
1590593457984,26.75,1592542800000,28.61,1594962000000,29.96,1597986000000,30.72,1600405200000,30.75,1602824400000
1590507057984,27.29,1592542800000,29.17,1594962000000,30.61,1597986000000,31.4,1600405200000,31.46,1602824400000
1590161457984,27.74,1592542800000,30,1594962000000,31.48,1597986000000,32.02,1600405200000,32.31,1602824400000
1590075057984,29.34,1592542800000,31.18,1594962000000,32.35,1597986000000,32.88,1600405200000,32.9,1602824400000
1589988657984,27.97,1592542800000,29.8,1594962000000,31.11,1597986000000,31.66,1600405200000,31.73,1602824400000
1589902257984,30.56,1592542800000,32.08,1594962000000,32.79,1597986000000,33.1,1600405200000,33.07,1602824400000
1589815857984,29.35,1592542800000,30.88,1594962000000,31.78,1597986000000,32.38,1600405200000,32.49,1602824400000
1589556657984,32.06,1592542800000,33.67,1594962000000,34.59,1597986000000,35.02,1600405200000,34.97,1602824400000
1589470257984,32.73,1592542800000,34.19,1594962000000,35,1597986000000,35.39,1600405200000,35.22,1602824400000
1589383857984,35.28,1592542800000,36.25,1594962000000,36.56,1597986000000,36.98,1600405200000,36.46,1602824400000
1589297457984,33.28,1592542800000,34.2,1594962000000,34.25,1597986000000,34.57,1600405200000,34.6,1602824400000
1589211057984,28.2,1592542800000,29.62,1594962000000,30.57,1597986000000,31.08,1600405200000,31.58,1602824400000
1588951857984,29.38,1592542800000,30.89,1594962000000,31.88,1597986000000,32.33,1600405200000,32.38,1602824400000
1588865457984,29.47,1589518800000,32.48,1592542800000,33.65,1594962000000,34.14,1597986000000,34.39,1600405200000
1588779057984,33.93,1589518800000,34.87,1592542800000,35.6,1594962000000,35.72,1597986000000,35.85,1600405200000
1588692657984,33.19,1589518800000,34.52,1592542800000,35.32,1594962000000,35.62,1597986000000,35.89,1600405200000
1588606257984,35.59,1589518800000,36.7,1592542800000,37.07,1594962000000,37.18,1597986000000,37.28,1600405200000
1588347057984,37.11,1589518800000,37.92,1592542800000,38.03,1594962000000,37.92,1597986000000,37.89,1600405200000
1588260657984,34.47,1589518800000,34.83,1592542800000,35.09,1594962000000,35.01,1597986000000,35.01,1600405200000
1588174257984,30.85,1589518800000,32.6,1592542800000,33.23,1594962000000,33.43,1597986000000,33.5,1600405200000
1588087857984,33.22,1589518800000,34.71,1592542800000,35.29,1594962000000,35.47,1597986000000,35.35,1600405200000
1588001457984,32.75,1589518800000,34.64,1592542800000,35.17,1594962000000,35.55,1597986000000,35.43,1600405200000
1587742257984,34.67,1589518800000,37.36,1592542800000,37.79,1594962000000,37.86,1597986000000,37.75,1600405200000
1587655857984,40.83,1589518800000,41.32,1592542800000,40.94,1594962000000,40.66,1597986000000,40.02,1600405200000
1587569457984,41.65,1589518800000,41.61,1592542800000,41.02,1594962000000,40.62,1597986000000,39.96,1600405200000
1587483057984,45.1,1589518800000,44.49,1592542800000,43.53,1594962000000,42.66,1597986000000,41.92,1600405200000
1587396657984,43.85,1589518800000,42.39,1592542800000,41.19,1594962000000,40.06,1597986000000,39.58,1600405200000
1587137457984,38.04,1589518800000,37.75,1592542800000,37.29,1594962000000,36.92,1597986000000,36.73,1600405200000
